GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ibicos,br.com.ibicos.ibicos.domain.listener,SignedUpUserListener,43,0,0,0,13,0,3,0,3,0
ibicos,br.com.ibicos.ibicos.domain.listener,PasswordResetRequestListener,43,0,0,0,13,0,3,0,3,0
ibicos,br.com.ibicos.ibicos.domain.event,SignedUpUserEvent,9,0,0,0,2,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.event,PasswordResetRequestEvent,9,0,0,0,2,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.core.swagger,SwaggerConfig,32,0,0,0,11,0,3,0,3,0
ibicos,br.com.ibicos.ibicos.domain.exception,InvalidInsertionObjectException,4,0,0,0,2,0,1,0,1,0
ibicos,br.com.ibicos.ibicos.domain.exception,InvalidTokenException,4,0,0,0,2,0,1,0,1,0
ibicos,br.com.ibicos.ibicos.domain.exception,UserAlreadyExistsException,11,0,0,0,2,0,1,0,1,0
ibicos,br.com.ibicos.ibicos.domain.exception,ResourceNotFoundException,4,0,0,0,2,0,1,0,1,0
ibicos,br.com.ibicos.ibicos.domain.exception,EmailSendingException,4,0,0,0,2,0,1,0,1,0
ibicos,br.com.ibicos.ibicos.core.web,WebConfig,35,0,0,0,3,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.entity,AdCity,276,0,52,0,13,0,43,0,17,0
ibicos,br.com.ibicos.ibicos.domain.entity,Statistics,300,0,46,0,11,0,44,0,21,0
ibicos,br.com.ibicos.ibicos.domain.entity,Statistics.StatisticsBuilder,90,0,0,0,1,0,10,0,10,0
ibicos,br.com.ibicos.ibicos.domain.entity,ProviderStatistics,153,0,24,0,7,0,25,0,13,0
ibicos,br.com.ibicos.ibicos.domain.entity,ProviderStatistics.ProviderStatisticsBuilder,44,0,0,0,1,0,6,0,6,0
ibicos,br.com.ibicos.ibicos.domain.entity,Person,273,0,48,0,13,0,43,0,19,0
ibicos,br.com.ibicos.ibicos.domain.entity,CustomerStatistics,54,0,8,0,4,0,12,0,8,0
ibicos,br.com.ibicos.ibicos.domain.entity,Address,392,0,70,0,13,0,59,0,24,0
ibicos,br.com.ibicos.ibicos.domain.entity,User,395,0,70,0,15,0,58,0,23,0
ibicos,br.com.ibicos.ibicos.domain.entity,Evaluate,248,0,34,0,13,0,40,0,23,0
ibicos,br.com.ibicos.ibicos.domain.entity,CustomerStatistics.CustomerStatisticsBuilderImpl,7,0,0,0,1,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.entity,CustomerStatistics.CustomerStatisticsBuilder,18,0,0,0,1,0,4,0,4,0
ibicos,br.com.ibicos.ibicos.domain.entity,ServiceCategory,124,0,22,0,5,0,21,0,10,0
ibicos,br.com.ibicos.ibicos.domain.entity,Statistics.StatisticsBuilderImpl,7,0,0,0,1,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.entity,ProviderStatistics.ProviderStatisticsBuilderImpl,7,0,0,0,1,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.entity,Ad,319,0,60,0,16,0,49,0,19,0
ibicos,br.com.ibicos.ibicos.domain.entity,Evaluate.EvaluateBuilder,81,0,0,0,1,0,11,0,11,0
ibicos,br.com.ibicos.ibicos.domain.entity,AdRegionArea,167,0,30,0,6,0,27,0,12,0
ibicos,br.com.ibicos.ibicos.core.email,EmailConfig,51,0,0,0,12,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.config,RetryableDatabasePostProcessor,19,0,2,0,5,0,4,0,3,0
ibicos,br.com.ibicos.ibicos.api.dto,UserDTO.UserDTOBuilder,18,0,0,0,1,0,4,0,4,0
ibicos,br.com.ibicos.ibicos.api.dto,EmailDataDTO,47,0,0,0,6,0,10,0,10,0
ibicos,br.com.ibicos.ibicos.api.dto,ProviderStatisticsDTO,153,0,24,0,7,0,25,0,13,0
ibicos,br.com.ibicos.ibicos.api.dto,StatisticsDTO,286,0,46,0,9,0,42,0,19,0
ibicos,br.com.ibicos.ibicos.api.dto,IncrementViewsRequestDTO,128,0,22,0,6,0,22,0,11,0
ibicos,br.com.ibicos.ibicos.api.dto,EmailDataDTO.EmailDataDTOBuilder,45,0,0,0,1,0,7,0,7,0
ibicos,br.com.ibicos.ibicos.api.dto,AdCityDTO.AdCityDTOBuilder,45,0,0,0,1,0,7,0,7,0
ibicos,br.com.ibicos.ibicos.api.dto,ProviderStatisticsDTO.ProviderStatisticsDTOBuilderImpl,7,0,0,0,1,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.api.dto,ProviderStatisticsDTO.ProviderStatisticsDTOBuilder,44,0,0,0,1,0,6,0,6,0
ibicos,br.com.ibicos.ibicos.api.dto,CustomerSelfStatisticsDTO.CustomerSelfStatisticsDTOBuilder,45,0,0,0,1,0,7,0,7,0
ibicos,br.com.ibicos.ibicos.api.dto,ProviderSelfStatisticsDTO.ProviderSelfStatisticsDTOBuilder,54,0,0,0,1,0,8,0,8,0
ibicos,br.com.ibicos.ibicos.api.dto,AdRegionAreaDTO.AdRegionAreaDTOBuilder,27,0,0,0,1,0,5,0,5,0
ibicos,br.com.ibicos.ibicos.api.dto,AdWithProviderStatisticsDTO,128,0,22,0,6,0,22,0,11,0
ibicos,br.com.ibicos.ibicos.api.dto,UserDTO,85,0,14,0,5,0,16,0,9,0
ibicos,br.com.ibicos.ibicos.api.dto,AdRegionAreaDTO,128,0,22,0,6,0,22,0,11,0
ibicos,br.com.ibicos.ibicos.api.dto,AdWithProviderStatisticsDTO.AdWithProviderStatisticsDTOBuilder,27,0,0,0,1,0,5,0,5,0
ibicos,br.com.ibicos.ibicos.api.dto,RecoveryDTO,26,0,0,0,5,0,6,0,6,0
ibicos,br.com.ibicos.ibicos.api.dto,ProviderSelfStatisticsDTO,257,0,46,0,9,0,40,0,17,0
ibicos,br.com.ibicos.ibicos.api.dto,IncrementViewsRequestDTO.IncrementViewsRequestDTOBuilder,27,0,0,0,1,0,5,0,5,0
ibicos,br.com.ibicos.ibicos.api.dto,CredentialsDTO,26,0,0,0,5,0,6,0,6,0
ibicos,br.com.ibicos.ibicos.api.dto,AdDTO,300,0,54,0,10,0,46,0,19,0
ibicos,br.com.ibicos.ibicos.api.dto,AdCityDTO,214,0,38,0,8,0,34,0,15,0
ibicos,br.com.ibicos.ibicos.api.dto,StatisticsDTO.StatisticsDTOBuilderImpl,7,0,0,0,1,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.api.dto,EmailTokenConfigDTO.EmailTokenConfigDTOBuilder,72,0,0,0,1,0,10,0,10,0
ibicos,br.com.ibicos.ibicos.api.dto,ServiceCategoryDTO.ServiceCategoryDTOBuilder,18,0,0,0,1,0,4,0,4,0
ibicos,br.com.ibicos.ibicos.api.dto,AdDTO.AdDTOBuilder,63,0,0,0,1,0,9,0,9,0
ibicos,br.com.ibicos.ibicos.api.dto,CustomerSelfStatisticsDTO,214,0,38,0,8,0,34,0,15,0
ibicos,br.com.ibicos.ibicos.api.dto,EmailTokenConfigDTO,52,0,0,0,10,0,10,0,10,0
ibicos,br.com.ibicos.ibicos.api.dto,CustomerEmailToProviderDTO,46,0,0,0,7,0,10,0,10,0
ibicos,br.com.ibicos.ibicos.api.dto,ServiceCategoryDTO,85,0,14,0,5,0,16,0,9,0
ibicos,br.com.ibicos.ibicos.api.dto,StatisticsDTO.StatisticsDTOBuilder,77,0,0,0,1,0,9,0,9,0
ibicos,br.com.ibicos.ibicos.core.security,SecurityConfig,104,0,0,0,10,0,6,0,6,0
ibicos,br.com.ibicos.ibicos.core.security,JwtAuthFilter,67,0,6,0,13,0,6,0,3,0
ibicos,br.com.ibicos.ibicos.domain.sort,AdValues,34,0,0,0,6,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.repository,RetryableDataSource,24,0,0,0,5,0,3,0,3,0
ibicos,br.com.ibicos.ibicos.api.exceptionhandler,ExceptionPayload,40,0,0,0,8,0,8,0,8,0
ibicos,br.com.ibicos.ibicos.api.exceptionhandler,ControllerAdvisor,235,0,0,0,86,0,12,0,12,0
ibicos,br.com.ibicos.ibicos.api.exceptionhandler,ExceptionPayload.ExceptionPayloadBuilder,54,0,0,0,1,0,8,0,8,0
ibicos,br.com.ibicos.ibicos.domain.service,PersonService,17,0,0,0,5,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.service,JwtService,64,0,2,0,24,0,6,0,5,0
ibicos,br.com.ibicos.ibicos.domain.service,AdService,169,0,8,0,32,0,15,0,11,0
ibicos,br.com.ibicos.ibicos.domain.service,EvaluateService,352,0,16,0,86,0,23,0,15,0
ibicos,br.com.ibicos.ibicos.domain.service,ProviderService,20,0,0,0,4,0,4,0,4,0
ibicos,br.com.ibicos.ibicos.domain.service,StatisticsService,61,0,0,0,13,0,8,0,8,0
ibicos,br.com.ibicos.ibicos.domain.service,UserService,245,0,16,0,57,0,19,0,11,0
ibicos,br.com.ibicos.ibicos.domain.service,EmailService,83,0,0,0,22,0,5,0,5,0
ibicos,br.com.ibicos.ibicos.domain.service,ServiceCategoryService,16,0,0,0,3,0,3,0,3,0
ibicos,br.com.ibicos.ibicos.domain.service,UserDetailsServiceImpl,74,0,6,0,19,0,7,0,4,0
ibicos,br.com.ibicos.ibicos.domain.service,ProviderStatisticsService,107,0,2,0,26,0,9,0,8,0
ibicos,br.com.ibicos.ibicos.domain.service,AddressService,32,0,0,0,9,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.domain.service,CustomerService,95,0,0,0,20,0,3,0,3,0
ibicos,br.com.ibicos.ibicos.domain.service,CustomerStatisticsService,30,0,2,0,5,0,3,0,2,0
ibicos,br.com.ibicos.ibicos,IbicosApplication,8,0,0,0,3,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.api.mapper,AdMapperImpl,452,0,40,0,119,0,37,0,17,0
ibicos,br.com.ibicos.ibicos.api.mapper,UserMapperImpl,17,0,2,0,6,0,3,0,2,0
ibicos,br.com.ibicos.ibicos.api.mapper,AdRegionAreaMapperImpl,22,0,2,0,7,0,3,0,2,0
ibicos,br.com.ibicos.ibicos.api.mapper,ProviderStatisticsMapperImpl,63,0,4,0,17,0,5,0,3,0
ibicos,br.com.ibicos.ibicos.api.mapper,AdCityMapperImpl,82,0,8,0,22,0,8,0,4,0
ibicos,br.com.ibicos.ibicos.api.mapper,StatisticsMapperImpl,37,0,2,0,10,0,3,0,2,0
ibicos,br.com.ibicos.ibicos.api.mapper,ServiceCategoryMapperImpl,17,0,2,0,6,0,3,0,2,0
ibicos,br.com.ibicos.ibicos.api.controller,CustomerController,72,0,0,0,15,0,5,0,5,0
ibicos,br.com.ibicos.ibicos.api.controller,ProviderStatisticsController,17,0,0,0,3,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.api.controller,ProviderController,130,0,4,0,23,0,10,0,8,0
ibicos,br.com.ibicos.ibicos.api.controller,AdController,37,0,0,0,7,0,4,0,4,0
ibicos,br.com.ibicos.ibicos.api.controller,ServiceCategoryController,15,0,0,0,3,0,2,0,2,0
ibicos,br.com.ibicos.ibicos.api.controller,UserController,150,0,2,0,30,0,11,0,10,0
ibicos,br.com.ibicos.ibicos.api.controller,CustomerStatisticsController,17,0,0,0,5,0,2,0,2,0
